n,k,gamma,mu,a,cost
0,0,0.1,1,nan,0
0,1,0.1,1,nan,0.1
0,2,0.1,1,nan,1.1
0,3,0.1,1,nan,3
0,4,0.1,1,nan,5.8
0,5,0.1,1,nan,9.5
0,6,0.1,1,nan,14.1
0,7,0.1,1,nan,19.6
0,8,0.1,1,nan,26
0,9,0.1,1,nan,33.3
0,10,0.1,1,nan,41.5
0,11,0.1,1,nan,50.6
0,12,0.1,1,nan,60.6
0,13,0.1,1,nan,71.5
0,14,0.1,1,nan,83.3
0,15,0.1,1,nan,96
0,16,0.1,1,nan,109.6
0,17,0.1,1,nan,124.1
0,18,0.1,1,nan,139.5
0,19,0.1,1,nan,155.8
0,20,0.1,1,nan,173
1,0,0.1,1,0,0.1
1,1,0.1,1,2.302532542,0.430258509
1,2,0.1,1,3.651034628,1.433094591
1,3,0.1,1,4.667556072,3.247135341
1,4,0.1,1,5.560402468,5.87934841
1,5,0.1,1,6.407520678,9.330258567
1,6,0.1,1,7.238791271,13.60062301
1,7,0.1,1,8.065862995,18.69184676
1,8,0.1,1,8.893380988,24.60571273
1,9,0.1,1,9.723310079,31.34415692
1,10,0.1,1,10.55627069,38.90913799
1,11,0.1,1,11.3925758,47.30256882
1,12,0.1,1,12.23221785,56.52628346
1,13,0.1,1,13.07497841,66.5820231
1,14,0.1,1,13.92076976,77.4714324
1,15,0.1,1,14.76948726,89.19606111
1,16,0.1,1,15.62084534,101.7573684
1,17,0.1,1,16.47475152,115.1567285
1,18,0.1,1,17.33109558,129.3954363
1,19,0.1,1,18.18969422,144.4747138
2,0,0.1,1,0,0.430258509
2,1,0.1,1,2.305364265,0.760800226
2,2,0.1,1,3.632596816,1.761445583
2,3,0.1,1,4.628024353,3.571581143
2,4,0.1,1,5.500510006,6.197402877
2,5,0.1,1,6.328426831,9.639102369
2,6,0.1,1,7.141635684,13.89735642
2,7,0.1,1,7.951499872,18.9736157
2,8,0.1,1,8.76254839,24.86976568
2,9,0.1,1,9.576627046,31.58786795
2,10,0.1,1,10.39431515,39.13001319
2,11,0.1,1,11.21577386,47.4982448
2,12,0.1,1,12.04091969,56.69452192
2,13,0.1,1,0,77.4714324
2,14,0.1,1,0,89.19606111
2,15,0.1,1,0,101.7573684
2,16,0.1,1,0,115.1567285
2,17,0.1,1,0,129.3954363
2,18,0.1,1,0,144.4747138
3,0,0.1,1,0,0.760800226
3,1,0.1,1,2.3031775,1.09112325
3,2,0.1,1,3.629670881,2.091615153
3,3,0.1,1,4.624410558,3.901494904
3,4,0.1,1,5.496325361,6.526949091
3,5,0.1,1,6.323648989,9.968169278
3,6,0.1,1,7.136298712,14.22583601
3,7,0.1,1,7.945628596,19.30140475
3,8,0.1,1,8.756181381,25.19676594
3,9,0.1,1,9.569726536,31.9139861
3,10,0.1,1,10.38688194,39.45516071
3,11,0.1,1,11.20781659,47.82233773
3,12,0.1,1,12.0326962,57.01754462
3,13,0.1,1,12.86174122,67.04284215
3,14,0.1,1,13.69536755,77.90034553
3,15,0.1,1,14.5340027,89.59220225
3,16,0.1,1,15.377957,102.1205427
3,17,0.1,1,16.22731809,115.4874244
4,0,0.1,1,0,1.09112325
4,1,0.1,1,2.303024516,1.421430938
4,2,0.1,1,3.629470671,2.421912546
4,3,0.1,1,4.62416972,4.231775644
4,4,0.1,1,5.496053419,6.857206666
4,5,0.1,1,6.323344359,10.29839762
4,6,0.1,1,7.135971255,14.55602963
4,7,0.1,1,7.945296517,19.63155869
4,8,0.1,1,8.755824285,25.52687572
4,9,0.1,1,9.569325778,32.24404765
4,10,0.1,1,10.38645403,39.78517027
4,11,0.1,1,11.2074039,48.15229187
4,12,0.1,1,12.03203698,57.34737623
4,13,0.1,1,0,77.90034553
4,14,0.1,1,0,89.59220225
4,15,0.1,1,0,102.1205427
4,16,0.1,1,0,115.4874244
5,0,0.1,1,0,1.421430938
5,1,0.1,1,2.303014191,1.751737596
5,2,0.1,1,3.629457128,2.752218528
5,3,0.1,1,4.624155029,4.562080537
5,4,0.1,1,5.496037284,7.187510059
5,5,0.1,1,6.32332636,10.62869914
5,6,0.1,1,7.135946534,14.88632894
5,7,0.1,1,7.94526111,19.96185551
5,8,0.1,1,8.755786382,25.85716979
5,9,0.1,1,9.569321658,32.57433873
5,10,0.1,1,10.38644947,40.11545817
5,11,0.1,1,11.20739455,48.4825764
5,12,0.1,1,12.0321844,57.67771986
5,13,0.1,1,12.86123428,67.70294553
5,14,0.1,1,13.69476573,78.56036152
5,15,0.1,1,14.53330444,90.2521053
6,0,0.1,1,0,1.751737596
6,1,0.1,1,2.303013477,2.082044187
6,2,0.1,1,3.629456396,3.082525074
6,3,0.1,1,4.624152384,4.892387013
6,4,0.1,1,5.496034782,7.517816437
6,5,0.1,1,6.323323988,10.95900539
6,6,0.1,1,7.135950161,15.21663505
6,7,0.1,1,7.945254744,20.29216146
6,8,0.1,1,8.755803045,26.18747556
6,9,0.1,1,9.569331246,32.90464431
6,10,0.1,1,10.38645953,40.44576355
6,11,0.1,1,11.20737095,48.81288156
6,12,0.1,1,12.03199848,58.00796216
6,13,0.1,1,0,78.56036152
6,14,0.1,1,0,90.2521053
7,0,0.1,1,0,2.082044187
7,1,0.1,1,2.303013599,2.412350774
7,2,0.1,1,3.629455998,3.412831658
7,3,0.1,1,4.624152005,5.222693592
7,4,0.1,1,5.49603677,7.84812301
7,5,0.1,1,6.323322374,11.28931196
7,6,0.1,1,7.135943468,15.54694161
7,7,0.1,1,7.945276179,20.622468
7,8,0.1,1,8.755798026,26.51778209
7,9,0.1,1,9.569310565,33.23495083
7,10,0.1,1,10.38646186,40.77607005
7,11,0.1,1,11.20735946,49.14318806
7,12,0.1,1,12.03220392,58.33833127
7,13,0.1,1,12.86117653,68.36355667
8,0,0.1,1,0,2.412350774
8,1,0.1,1,2.303013039,2.74265736
8,2,0.1,1,3.629456253,3.743138244
8,3,0.1,1,4.624152778,5.553000178
8,4,0.1,1,5.496035391,8.178429595
8,5,0.1,1,6.323320011,11.61961854
8,6,0.1,1,7.135949844,15.87724819
8,7,0.1,1,7.945259769,20.95277459
8,8,0.1,1,8.755795399,26.84808868
8,9,0.1,1,9.569297237,33.56525741
8,10,0.1,1,10.38645998,41.10637663
8,11,0.1,1,11.20736482,49.47349464
8,12,0.1,1,12.03203621,58.66857522
9,0,0.1,1,0,2.74265736
9,1,0.1,1,2.303013452,3.072963946
9,2,0.1,1,3.629456097,4.07344483
9,3,0.1,1,4.624151917,5.883306764
9,4,0.1,1,5.496035953,8.508736181
9,5,0.1,1,6.323326183,11.94992513
9,6,0.1,1,7.135948081,16.20755478
9,7,0.1,1,7.945279568,21.28308117
9,8,0.1,1,8.755766734,27.17839526
9,9,0.1,1,9.569310683,33.895564
9,10,0.1,1,10.3864291,41.43668322
9,11,0.1,1,11.20735118,49.80380122
10,0,0.1,1,0,3.072963946
10,1,0.1,1,2.303012693,3.403270533
10,2,0.1,1,3.629456289,4.403751416
10,3,0.1,1,4.624152511,6.21361335
10,4,0.1,1,5.496033925,8.839042768
10,5,0.1,1,6.323325811,12.28023171
10,6,0.1,1,7.135948097,16.53786137
10,7,0.1,1,7.945266097,21.61338776
10,8,0.1,1,8.755787918,27.50870185
10,9,0.1,1,9.569287119,34.22587059
10,10,0.1,1,10.38643359,41.76698981
11,0,0.1,1,0,3.403270533
11,1,0.1,1,2.303012625,3.733577119
11,2,0.1,1,3.629455368,4.734058003
11,3,0.1,1,4.624152869,6.543919936
11,4,0.1,1,5.496036097,9.169349354
11,5,0.1,1,6.323320335,12.6105383
11,6,0.1,1,7.135950299,16.86816795
11,7,0.1,1,7.945273356,21.94369434
11,8,0.1,1,8.755783543,27.83900843
11,9,0.1,1,9.569319583,34.55617717
12,0,0.1,1,0,3.733577119
12,1,0.1,1,2.30301284,4.063883705
12,2,0.1,1,3.629455981,5.064364589
12,3,0.1,1,4.624154103,6.874226523
12,4,0.1,1,5.496034113,9.49965594
12,5,0.1,1,6.323326844,12.94084489
12,6,0.1,1,7.135945164,17.19847454
12,7,0.1,1,7.945309271,22.27400093
12,8,0.1,1,8.755813784,28.16931502
13,0,0.1,1,0,4.063883705
13,1,0.1,1,2.303013019,4.394190291
13,2,0.1,1,3.629457751,5.394671175
13,3,0.1,1,4.624151861,7.204533109
13,4,0.1,1,5.496036176,9.829962526
13,5,0.1,1,6.323323657,13.27115147
13,6,0.1,1,7.135945457,17.52878112
13,7,0.1,1,7.945318557,22.60430752
14,0,0.1,1,0,4.394190291
14,1,0.1,1,2.303013353,4.724496878
14,2,0.1,1,3.629455861,5.724977761
14,3,0.1,1,4.624152014,7.534839695
14,4,0.1,1,5.496036488,10.16026911
14,5,0.1,1,6.323325533,13.60145806
14,6,0.1,1,7.135946157,17.85908771
15,0,0.1,1,0,4.724496878
15,1,0.1,1,2.30301331,5.054803464
15,2,0.1,1,3.629458016,6.055284348
15,3,0.1,1,4.62415408,7.865146281
15,4,0.1,1,5.496036149,10.4905757
15,5,0.1,1,6.323322902,13.93176465
16,0,0.1,1,0,5.054803464
16,1,0.1,1,2.303013299,5.38511005
16,2,0.1,1,3.62945511,6.385590934
16,3,0.1,1,4.624153581,8.195452868
16,4,0.1,1,5.496035908,10.82088229
17,0,0.1,1,0,5.38511005
17,1,0.1,1,2.303012091,5.715416636
17,2,0.1,1,3.629456192,6.71589752
17,3,0.1,1,4.624152151,8.525759454
18,0,0.1,1,0,5.715416636
18,1,0.1,1,2.303013298,6.045723223
18,2,0.1,1,3.629456075,7.046204106
19,0,0.1,1,0,6.045723223
19,1,0.1,1,2.303012962,6.376029809
20,0,0.1,1,0,6.376029809
0,0,0.2,1,nan,0
0,1,0.2,1,nan,0.2
0,2,0.2,1,nan,1.2
0,3,0.2,1,nan,3
0,4,0.2,1,nan,5.6
0,5,0.2,1,nan,9
0,6,0.2,1,nan,13.2
0,7,0.2,1,nan,18.2
0,8,0.2,1,nan,24
0,9,0.2,1,nan,30.6
0,10,0.2,1,nan,38
0,11,0.2,1,nan,46.2
0,12,0.2,1,nan,55.2
0,13,0.2,1,nan,65
0,14,0.2,1,nan,75.6
0,15,0.2,1,nan,87
0,16,0.2,1,nan,99.2
0,17,0.2,1,nan,112.2
0,18,0.2,1,nan,126
0,19,0.2,1,nan,140.6
0,20,0.2,1,nan,156
1,0,0.2,1,0,0.2
1,1,0.2,1,1.609405731,0.721887583
1,2,0.2,1,2.961023238,1.770272361
1,3,0.2,1,4.072797828,3.510561416
1,4,0.2,1,5.06436866,5.96606661
1,5,0.2,1,5.992894749,9.144195265
1,6,0.2,1,6.887229911,13.04860461
1,7,0.2,1,7.762746395,17.68185606
1,8,0.2,1,8.627898525,23.04612204
1,9,0.2,1,9.487508092,29.1433875
1,10,0.2,1,10.34436457,35.97550839
1,11,0.2,1,11.20011035,43.54422955
1,12,0.2,1,12.05594448,51.85119212
1,13,0.2,1,12.91235724,60.89793887
1,14,0.2,1,13.7697553,70.68591966
1,15,0.2,1,14.62842948,81.21649733
1,16,0.2,1,15.48849097,92.49095367
1,17,0.2,1,16.35004841,104.5104955
1,18,0.2,1,17.21310024,117.2762602
1,19,0.2,1,18.07765068,130.7893216
2,0,0.2,1,0,0.721887583
2,1,0.2,1,1.656653483,1.2532253
2,2,0.2,1,2.984882645,2.29893868
2,3,0.2,1,4.074024686,4.035843656
2,4,0.2,1,5.043403505,6.486237765
2,5,0.2,1,5.950305897,9.657042981
2,6,0.2,1,6.823813529,13.5517043
2,7,0.2,1,7.679476342,18.17272623
2,8,0.2,1,8.525618526,23.52231129
2,9,0.2,1,9.367056164,29.60252061
2,10,0.2,1,10.20651624,36.41530856
2,11,0.2,1,11.04563448,43.96252725
2,12,0.2,1,11.885263,52.24592639
2,13,0.2,1,0,70.68591966
2,14,0.2,1,0,81.21649733
2,15,0.2,1,0,92.49095367
2,16,0.2,1,0,104.5104955
2,17,0.2,1,0,117.2762602
2,18,0.2,1,0,130.7893216
3,0,0.2,1,0,1.2532253
3,1,0.2,1,1.654102316,1.784052745
3,2,0.2,1,2.981697597,2.829566349
3,3,0.2,1,4.070284693,4.566193427
3,4,0.2,1,5.039174219,7.016225657
3,5,0.2,1,5.945591029,10.18658569
3,6,0.2,1,6.81863856,14.0807207
3,7,0.2,1,7.673829665,18.70113795
3,8,0.2,1,8.519516781,24.05004294
3,9,0.2,1,9.360482833,30.12949974
3,10,0.2,1,10.19946469,36.94146568
3,11,0.2,1,11.03807468,44.48779576
3,12,0.2,1,11.87750828,52.7703079
3,13,0.2,1,12.71877891,61.79084656
3,14,0.2,1,13.56278744,71.5513024
3,15,0.2,1,14.41032257,82.05358912
3,16,0.2,1,15.26204659,93.29959711
3,17,0.2,1,16.11826162,105.2911437
4,0,0.2,1,0,1.784052745
4,1,0.2,1,1.653911471,2.314841978
4,2,0.2,1,2.981452147,3.360339361
4,3,0.2,1,4.069997608,5.096945083
4,4,0.2,1,5.038854671,7.546950457
4,5,0.2,1,5.94524334,10.71727853
4,6,0.2,1,6.818260288,14.61137699
4,7,0.2,1,7.673424818,19.23175359
4,8,0.2,1,8.519102845,24.58061428
4,9,0.2,1,9.360048342,30.66002351
4,10,0.2,1,10.19899034,37.47193894
4,11,0.2,1,11.03761419,45.01821584
4,12,0.2,1,11.87686489,53.30060694
4,13,0.2,1,0,71.5513024
4,14,0.2,1,0,82.05358912
4,15,0.2,1,0,93.29959711
4,16,0.2,1,0,105.2911437
5,0,0.2,1,0,2.314841978
5,1,0.2,1,1.653895522,2.845628108
5,2,0.2,1,2.981432568,3.891124235
5,3,0.2,1,4.069974098,5.627728309
5,4,0.2,1,5.038829371,8.077731627
5,5,0.2,1,5.945217048,11.24805728
5,6,0.2,1,6.818234264,15.14215299
5,7,0.2,1,7.673395757,19.76252657
5,8,0.2,1,8.519075925,25.11138399
5,9,0.2,1,9.360013914,31.19078975
5,10,0.2,1,10.19899604,38.00270152
5,11,0.2,1,11.03761075,45.5489746
5,12,0.2,1,11.87696706,53.83142588
5,13,0.2,1,12.71823264,62.85189624
5,14,0.2,1,13.56210976,72.61226983
5,15,0.2,1,14.40960031,83.11445146
6,0,0.2,1,0,2.845628108
6,1,0.2,1,1.653894549,3.376413998
6,2,0.2,1,2.981430865,4.421910027
6,3,0.2,1,4.069971935,6.158513975
6,4,0.2,1,5.038827533,8.608517135
6,5,0.2,1,5.945210871,11.7788426
6,6,0.2,1,6.818235236,15.6729381
6,7,0.2,1,7.673396483,20.29331145
6,8,0.2,1,8.519075955,25.64216862
6,9,0.2,1,9.360007347,31.72157411
6,10,0.2,1,10.19894754,38.53348561
6,11,0.2,1,11.03761549,46.0797584
6,12,0.2,1,11.87681334,54.36214524
6,13,0.2,1,0,72.61226983
6,14,0.2,1,0,83.11445146
7,0,0.2,1,0,3.376413998
7,1,0.2,1,1.653894759,3.907199869
7,2,0.2,1,2.981431136,4.952695891
7,3,0.2,1,4.069972476,6.689299829
7,4,0.2,1,5.038824177,9.139302977
7,5,0.2,1,5.945211158,12.30962843
7,6,0.2,1,6.818230343,16.20372391
7,7,0.2,1,7.673391446,20.82409724
7,8,0.2,1,8.519070945,26.17295439
7,9,0.2,1,9.359995657,32.25235987
7,10,0.2,1,10.19896592,39.06427134
7,11,0.2,1,11.03756585,46.61054411
7,12,0.2,1,11.87697169,54.89299506
7,13,0.2,1,12.7182091,63.91346507
8,0,0.2,1,0,3.907199869
8,1,0.2,1,1.653894842,4.437985738
8,2,0.2,1,2.981431282,5.48348176
8,3,0.2,1,4.069972368,7.220085697
8,4,0.2,1,5.038826269,9.670088844
8,5,0.2,1,5.945211289,12.84041429
8,6,0.2,1,6.818229699,16.73450978
8,7,0.2,1,7.673397548,21.3548831
8,8,0.2,1,8.519063729,26.70374026
8,9,0.2,1,9.360020083,32.78314573
8,10,0.2,1,10.19895534,39.5950572
8,11,0.2,1,11.03759892,47.14132997
8,12,0.2,1,11.8767871,55.42371679
9,0,0.2,1,0,4.437985738
9,1,0.2,1,1.653894434,4.968771608
9,2,0.2,1,2.981431196,6.01426763
9,3,0.2,1,4.069972552,7.750871566
9,4,0.2,1,5.038824951,10.20087471
9,5,0.2,1,5.945211744,13.37120016
9,6,0.2,1,6.818225628,17.26529564
9,7,0.2,1,7.673382767,21.88566897
9,8,0.2,1,8.519055418,27.23452613
9,9,0.2,1,9.359990786,33.3139316
9,10,0.2,1,10.19897249,40.12584307
9,11,0.2,1,11.03763016,47.67211583
10,0,0.2,1,0,4.968771608
10,1,0.2,1,1.653894527,5.499557478
10,2,0.2,1,2.981430656,6.545053499
10,3,0.2,1,4.069973141,8.281657436
10,4,0.2,1,5.038826481,10.73166058
10,5,0.2,1,5.945212259,13.90198603
10,6,0.2,1,6.81823378,17.79608151
10,7,0.2,1,7.673389785,22.41645484
10,8,0.2,1,8.51906306,27.76531199
10,9,0.2,1,9.360015181,33.84471747
10,10,0.2,1,10.19895431,40.65662894
11,0,0.2,1,0,5.499557478
11,1,0.2,1,1.653894623,6.030343347
11,2,0.2,1,2.981429594,7.075839369
11,3,0.2,1,4.069972388,8.812443306
11,4,0.2,1,5.038827271,11.26244645
11,5,0.2,1,5.945211389,14.4327719
11,6,0.2,1,6.818227689,18.32686738
11,7,0.2,1,7.673380062,22.94724071
11,8,0.2,1,8.519041521,28.29609786
11,9,0.2,1,9.360022309,34.37550334
12,0,0.2,1,0,6.030343347
12,1,0.2,1,1.653894031,6.561129217
12,2,0.2,1,2.981430624,7.606625239
12,3,0.2,1,4.069972219,9.343229175
12,4,0.2,1,5.038828364,11.79323232
12,5,0.2,1,5.945216535,14.96355777
12,6,0.2,1,6.818235111,18.85765325
12,7,0.2,1,7.67338567,23.47802658
12,8,0.2,1,8.519064077,28.82688373
13,0,0.2,1,0,6.561129217
13,1,0.2,1,1.653894502,7.091915086
13,2,0.2,1,2.981431782,8.137411108
13,3,0.2,1,4.069971325,9.874015045
13,4,0.2,1,5.038827884,12.32401819
13,5,0.2,1,5.945213593,15.49434364
13,6,0.2,1,6.818227553,19.38843912
13,7,0.2,1,7.673384684,24.00881245
14,0,0.2,1,0,7.091915086
14,1,0.2,1,1.653894136,7.622700956
14,2,0.2,1,2.981430677,8.668196978
14,3,0.2,1,4.069972544,10.40480091
14,4,0.2,1,5.038825695,12.85480406
14,5,0.2,1,5.945212106,16.02512951
14,6,0.2,1,6.818231588,19.91922499
15,0,0.2,1,0,7.622700956
15,1,0.2,1,1.65389444,8.153486825
15,2,0.2,1,2.981430541,9.198982847
15,3,0.2,1,4.069972849,10.93558678
15,4,0.2,1,5.038828501,13.38558993
15,5,0.2,1,5.945210288,16.55591538
16,0,0.2,1,0,8.153486825
16,1,0.2,1,1.653894544,8.684272695
16,2,0.2,1,2.981429069,9.729768717
16,3,0.2,1,4.069972091,11.46637265
16,4,0.2,1,5.038829237,13.9163758
17,0,0.2,1,0,8.684272695
17,1,0.2,1,1.65389381,9.215058565
17,2,0.2,1,2.981431003,10.26055459
17,3,0.2,1,4.069972977,11.99715852
18,0,0.2,1,0,9.215058565
18,1,0.2,1,1.653894544,9.745844434
18,2,0.2,1,2.981431257,10.79134046
19,0,0.2,1,0,9.745844434
19,1,0.2,1,1.653894576,10.2766303
20,0,0.2,1,0,10.2766303
0,0,0.3,1,nan,0
0,1,0.3,1,nan,0.3
0,2,0.3,1,nan,1.3
0,3,0.3,1,nan,3
0,4,0.3,1,nan,5.4
0,5,0.3,1,nan,8.5
0,6,0.3,1,nan,12.3
0,7,0.3,1,nan,16.8
0,8,0.3,1,nan,22
0,9,0.3,1,nan,27.9
0,10,0.3,1,nan,34.5
0,11,0.3,1,nan,41.8
0,12,0.3,1,nan,49.8
0,13,0.3,1,nan,58.5
0,14,0.3,1,nan,67.9
0,15,0.3,1,nan,78
0,16,0.3,1,nan,88.8
0,17,0.3,1,nan,100.3
0,18,0.3,1,nan,112.5
0,19,0.3,1,nan,125.4
0,20,0.3,1,nan,139
1,0,0.3,1,0,0.3
1,1,0.3,1,1.203972307,0.961191841
1,2,0.3,1,2.483960059,2.051324853
1,3,0.3,1,3.611162366,3.724034948
1,4,0.3,1,4.640350655,6.010516692
1,5,0.3,1,5.610154283,8.922780449
1,6,0.3,1,6.542880838,12.46690925
1,7,0.3,1,7.452109283,16.64671331
1,8,0.3,1,8.346165681,21.46497364
1,9,0.3,1,9.230361374,26.92393339
1,10,0.3,1,10.10821434,33.02551419
1,11,0.3,1,10.98205674,39.77142099
1,12,0.3,1,11.85330275,47.16319776
1,13,0.3,1,12.72320921,55.2022603
1,14,0.3,1,13.59241261,63.88991732
1,15,0.3,1,14.46143673,73.22738536
1,16,0.3,1,15.33071652,83.21579998
1,17,0.3,1,16.20042245,93.85622468
1,18,0.3,1,17.07093957,105.1496583
1,19,0.3,1,17.94201236,117.0970411
2,0,0.3,1,0,0.961191841
2,1,0.3,1,1.29027193,1.648273598
2,2,0.3,1,2.55107831,2.735886852
2,3,0.3,1,3.654483794,4.405649938
2,4,0.3,1,4.660441181,6.688112126
2,5,0.3,1,5.607489876,9.594734656
2,6,0.3,1,6.518133403,13.13131791
2,7,0.3,1,7.405968255,17.30154569
2,8,0.3,1,8.279463014,22.10816603
2,9,0.3,1,9.143883921,27.55344478
2,10,0.3,1,10.00280065,33.63935841
2,11,0.3,1,10.85837198,40.3676841
2,12,0.3,1,11.71213525,47.74004643
2,13,0.3,1,0,63.88991732
2,14,0.3,1,0,73.22738536
2,15,0.3,1,0,83.21579998
2,16,0.3,1,0,93.85622468
2,17,0.3,1,0,105.1496583
2,18,0.3,1,0,117.0970411
3,0,0.3,1,0,1.648273598
3,1,0.3,1,1.287957728,2.334661125
3,2,0.3,1,2.548027354,3.422039703
3,3,0.3,1,3.650952369,5.091532488
